Thickness_mm,Material_Loss_Percent,Max_Pressure_psi,Temperature_C,Corrosion_Impact_Percent,Thickness_Loss_mm,Time_Years,Material_Carbon Steel,Material_Fiberglass,Material_HDPE,Material_PVC,Material_Stainless Steel,Grade_API 5L X42,Grade_API 5L X52,Grade_API 5L X65,Grade_ASTM A106 Grade B,Grade_ASTM A333 Grade 6
0.7311291249860266,0.5948929900740523,0.3191489361702128,0.22412922766279655,0.9445000000000001,0.720440881763527,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6543679333394348,0.5768367729038637,0.0,0.8869257950530035,0.638,0.5290581162324649,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20219576327283106,0.8607333072816166,0.574468085106383,0.4729934376577486,0.6085,0.7595190380761523,0.37499999999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1734302890188475,0.827205641886951,0.06382978723404255,0.5850580514891469,0.14650000000000002,0.5761523046092184,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.06442270057072341,0.901204396933947,0.06382978723404255,0.23775870772337201,0.05450000000000001,0.623246492985972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.763838073757529,0.4798110075197847,1.0,0.4689550731953559,0.9510000000000001,0.3987975951903807,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1998277120433145,0.7839162696356725,0.3191489361702128,0.3498233215547703,0.321,0.48797595190380755,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.40490014654675077,0.3942871498175347,0.06382978723404255,0.674406865219586,0.36850000000000005,0.08917835671342685,0.9166666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1740646887446139,0.8756828515766688,0.3191489361702128,0.8021201413427562,0.9255000000000001,0.7595190380761523,0.37499999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23448072861234925,0.8598434181187448,1.0,0.06057546693589094,0.6345000000000001,0.8316633266533067,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.07678356694317046,0.919351127578788,0.19148936170212766,0.9591115598182736,0.597,0.718436873747495,0.29166666666666663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5688634132442087,0.18979774942011696,0.574468085106383,0.40080767289247854,0.8265000000000001,0.033066132264529056,0.7916666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3805114630823372,0.8001144825702913,0.19148936170212766,0.39374053508329127,0.9550000000000001,0.9018036072144288,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6217449024225552,0.628507968178877,0.3191489361702128,0.2332155477031802,0.8265000000000001,0.6543086172344689,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7982277054247606,0.5597061682457465,0.0,0.6284704694598687,0.5105000000000001,0.7004008016032064,0.08333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21439993025633786,0.7689141339405461,0.574468085106383,0.18223119636547197,0.649,0.4679358717434869,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.516647012485959,0.5402752008487629,0.06382978723404255,0.6279656739020696,0.5599999999999999,0.2945891783567134,0.08333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4530224310391818,0.7408077050692091,0.3191489361702128,0.3195355880868248,0.945,0.7875751503006012,0.29166666666666663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.44830799450584935,0.5728889331209152,0.0,0.5219586067642604,0.8380000000000001,0.2955911823647294,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8573476561077142,0.5368883406230129,0.574468085106383,0.6542150429076224,0.52,0.7154308617234469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3201708790440668,0.7299470904420947,0.3191489361702128,0.42251388187783945,0.1365,0.5100200400801603,0.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2897041826078953,0.7493954034056831,0.0,0.4634023220595659,0.018,0.5220440881763527,0.20833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.42720113782784797,0.16735847938562282,0.06382978723404255,0.48157496214033313,0.5315000000000001,0.018036072144288574,0.08333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3162126594085356,0.6397850955141747,0.0,0.7688036345280161,0.8265000000000001,0.3006012024048096,0.37499999999999994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6573563273291203,0.6480932286968496,0.0,0.408884401817264,0.793,0.8056112224448898,0.9583333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1605231022811746,0.6927599057267634,0.574468085106383,0.34023220595658754,0.9695,0.2575150300601202,0.5833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3305358836685738,0.8218662546393799,0.19148936170212766,0.41998990408884396,0.5625,0.8857715430861722,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2673346207850036,0.30852303114012125,0.19148936170212766,0.5300353356890459,0.1685,0.03406813627254508,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.773012238554574,1.0,0.9989904088844018,0.47050000000000003,0.24348697394789576,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6357491924462992,0.2489162944582889,0.19148936170212766,0.2948006057546693,0.915,0.06312625250501001,0.9583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21838545937168674,0.3690407312796747,0.0,0.8334174659262998,0.121,0.044088176352705406,0.9166666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9819589720073811,0.38055242079312684,0.19148936170212766,0.24734982332155475,0.4255,0.3837675350701402,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3508876238070815,0.8028845342992825,0.574468085106383,0.4639071176173649,0.7985000000000001,0.842685370741483,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44988574508859713,0.6621856493440563,0.3191489361702128,0.18879353861686016,0.6000000000000001,0.49799599198396793,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6925768935532295,0.5160117076123935,0.0,0.4265522463402322,0.8960000000000001,0.409819639278557,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4315138703338449,0.6345890559774365,1.0,0.3033821302372539,0.44100000000000006,0.4038076152304609,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6004046846910656,0.5852882608126596,0.574468085106383,0.47753659767794043,0.7480000000000001,0.4809619238476953,0.20833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5582416571595703,0.608422155448909,0.06382978723404255,0.6728924785461888,0.802,0.49098196392785565,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30636635251344024,0.7217924522453656,0.3191489361702128,0.3897021706208985,0.687,0.4679358717434869,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30500441905389875,0.673588925306967,0.19148936170212766,0.3679959616355376,0.1905,0.3537074148296593,0.7083333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.39669684301805563,0.7164291009815665,0.574468085106383,0.696617869762746,0.067,0.5861723446893787,0.20833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.17024288811524468,0.8916501979053489,0.19148936170212766,0.6365471983846542,0.8109999999999999,0.8216432865731463,0.5416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7100515116873352,0.4602814572512233,0.3191489361702128,0.48056537102473496,0.6895,0.3076152304609218,0.7083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4406456446407092,0.7613979711172562,0.574468085106383,0.41292276627965674,0.9615,0.8557114228456915,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4325024525763639,0.7203720994579135,0.19148936170212766,0.34830893488137304,0.49500000000000005,0.6623246492985971,0.20833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38831922999206914,0.5869561415525412,0.3191489361702128,0.30287733467945477,0.169,0.2715430861723447,0.9583333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20513596589496597,0.8963122751996719,0.19148936170212766,0.5870772337203433,0.1375,0.9368737474949899,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9931523774471833,0.4260515909801579,0.0,0.21302372539121653,0.274,0.5240480961923848,0.20833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.573953944976725,0.6360891481154797,0.19148936170212766,0.696617869762746,0.168,0.6012024048096192,0.08333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.527140761481202,0.42361022825556194,0.3191489361702128,0.6370519939424533,0.8135,0.1503006012024048,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29673252101993997,0.808281051995559,0.3191489361702128,0.48712771327612314,0.654,0.7444889779559118,0.5416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.31132024154277227,0.2896974057083707,0.0,0.30590610802624935,0.22050000000000003,0.03406813627254508,0.4583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2206449460394928,0.6858320726433558,1.0,0.5214538112064614,0.3295,0.29659318637274545,0.08333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8156692158170595,0.2976545359227665,0.19148936170212766,0.7763755678950025,0.6165,0.1442885771543086,0.37499999999999994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.749667360516008,0.18576337725569783,0.0,0.30287733467945477,0.934,0.052104208416833664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7717126733387492,0.08404053524385716,0.19148936170212766,0.503281171125694,0.6375000000000001,0.019038076152304607,0.29166666666666663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6306054852969665,0.5108116102084048,0.3191489361702128,0.3891973750630994,0.15900000000000003,0.3366733466933867,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09886898309779513,0.9335013143324692,0.19148936170212766,0.34174659262998486,0.53,0.8346693386773547,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5534274417380975,0.07559544182717337,0.19148936170212766,0.3104492680464412,0.233,0.009018036072144289,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8003049145467052,0.6004511972832939,0.06382978723404255,0.508329126703685,0.5115000000000001,0.8927855711422845,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23719056295276142,0.770810524412695,0.0,0.34628975265017664,0.054000000000000006,0.5060120240480962,0.29166666666666663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9050920805503533,0.49173562957091227,0.574468085106383,0.5103483089348814,0.279,0.6202404809619239,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4775498209930462,0.5567447151374361,0.574468085106383,0.08732963149924278,0.21150000000000002,0.2915831663326653,0.5416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8651136792950325,0.5849776751874837,0.19148936170212766,0.6713780918727915,0.953,0.9669338677354709,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7217596699703694,0.4149536461266795,0.3191489361702128,0.43462897526501765,0.775,0.24048096192384769,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7588353685939393,0.49454465265617625,1.0,0.015143866733972722,0.20350000000000001,0.4298597194388777,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2962678428936725,0.20508030206214609,0.3191489361702128,0.6506814740030288,0.4035,0.01703406813627254,0.41666666666666663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.37635912907049807,0.6635115223760363,0.0,0.45229681978798586,0.5635,0.40881763527054105,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4754893792666033,0.4985255915146474,0.574468085106383,0.2958101968702675,0.07900000000000001,0.20541082164328656,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.75594791999159,0.028905786863575034,0.19148936170212766,0.8374558303886925,0.1925,0.006012024048096192,0.37499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.371778872205317,0.25691625762908277,0.574468085106383,0.3987884906612822,0.8455,0.03206412825651302,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15257098040338002,0.4554637993486149,1.0,0.21201413427561835,0.09050000000000001,0.06212424849699398,0.7083333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7082567340011812,0.3677846044019465,0.3191489361702128,0.2332155477031802,0.731,0.1723446893787575,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6817078619568444,0.40905118288217984,0.19148936170212766,0.4124179707218576,0.094,0.20841683366733463,0.20833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6674595421035763,0.6123579226234012,0.3191489361702128,0.6309944472488641,0.404,0.6733466933867736,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4204726580828073,0.6901933969949305,0.0,0.5103483089348814,0.7725,0.5390781563126252,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8294964096422544,0.5779396233898029,1.0,0.3447753659767794,0.3935,0.8456913827655309,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15190100684455077,0.6475687413418169,0.19148936170212766,0.364967188288743,0.6095,0.19338677354709416,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4331601330366167,0.5571811817813354,0.574468085106383,0.3543664815749621,0.22599999999999998,0.25851703406813625,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6822322859018164,0.6252639072949577,1.0,0.12014134275618372,0.2485,0.7545090180360721,0.5416666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7021590844672776,0.6272370389141604,0.19148936170212766,0.5386168601716305,0.9670000000000001,0.8046092184368736,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7656801728777867,0.45952937203520616,0.19148936170212766,0.41847551741544675,0.9545,0.3547094188376753,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3170957042222189,0.7251671841403025,1.0,0.5330641090358404,0.5395,0.4919839679358717,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8599162602703825,0.18576337725569783,0.574468085106383,0.49369005552751133,0.539,0.07014028056112223,0.41666666666666663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5077743446061216,0.650262142573811,0.06382978723404255,0.19333669863705197,0.49500000000000005,0.5450901803607214,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4063095469554746,0.7920434755359054,0.06382978723404255,0.5890964159515396,0.844,0.9258517034068136,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6733994939218397,0.5951867955752883,0.3191489361702128,0.8556284704694599,0.9865,0.6192384769539079,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7883421965154924,0.5738841148700802,0.06382978723404255,0.15951539626451283,0.47950000000000004,0.7414829659318637,0.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8813627193492166,0.32661178854199213,0.0,0.41191317516405856,0.22799999999999998,0.20841683366733463,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.32581905439696235,0.6384080741655315,0.19148936170212766,0.6506814740030288,0.03,0.3066132264529058,0.7916666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19863833151996435,0.8271096842340648,0.3191489361702128,0.45734477536597673,0.022000000000000002,0.6212424849699398,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.23229937121151856,0.7633069120626794,0.574468085106383,0.49924280666330134,0.9970000000000001,0.4779559118236473,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8888809854947481,0.48941362982797926,1.0,0.7602221100454316,0.41500000000000004,0.5861723446893787,0.7916666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6689077690559759,0.5520961523129863,0.19148936170212766,0.48965169106511863,0.5615,0.47595190380761515,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32581905439696235,0.5346766151345108,0.3191489361702128,0.49369005552751133,0.6765,0.16733466933867733,0.7083333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47073896825412187,0.5102453580519808,0.06382978723404255,0.1857647652700656,0.7885,0.21743486973947895,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30272402319736225,0.5937129045293071,0.3191489361702128,0.01110550227157997,0.006500000000000001,0.22144288577154309,0.49999999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2166823062071611,0.8437752904687117,1.0,0.6234225138818777,0.9695,0.720440881763527,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20513596589496597,0.32714029049744603,0.19148936170212766,0.2604745078243311,0.4505,0.03206412825651302,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5943387289758373,0.4854389617003708,0.06382978723404255,0.0802624936900555,0.44000000000000006,0.2625250501002004,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.28542624540210304,0.817327945659742,0.0,0.4316002019182231,0.131,0.7585170340681362,0.7083333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6237762275983159,0.5230989728454981,0.06382978723404255,0.5123674911660777,0.799,0.35571142284569135,0.7083333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2612841796326866,0.8668284336241222,0.06382978723404255,0.5022715800100959,0.7575000000000001,0.9358717434869739,0.29166666666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4476751222279123,0.7265500080417803,0.06382978723404255,0.3932357395254922,0.014499999999999999,0.7154308617234469,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.21781855870680444,0.7913606281302678,0.0,0.5941443715295305,0.9115000000000001,0.5370741482965932,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.716509958213901,0.2697432529922636,0.3191489361702128,0.121655729429581,0.529,0.09118236472945891,0.24999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6889870719914284,0.17983694242826684,0.19148936170212766,0.34023220595658754,0.541,0.04208416833667334,0.4583333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7974459219343208,0.5928226883437313,1.0,0.9257950530035336,0.23250000000000004,0.8476953907815632,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.18097653553129966,0.6409699750031916,0.574468085106383,0.5012619888944977,0.8235,0.2034068136272545,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19142570335643772,0.684378015389673,0.574468085106383,0.5153962645128722,0.07950000000000002,0.2695390781563126,0.08333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6748261054990699,0.28707428079467184,0.19148936170212766,0.7980817768803634,0.9420000000000001,0.09218436873747494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7348154409962979,0.5223939550127279,0.574468085106383,0.2680464411913175,0.23250000000000004,0.47595190380761515,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6957969017985524,0.21867212336565878,0.19148936170212766,0.23573952549217564,0.7425,0.05911823647294588,0.875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4412898920789856,0.5126862389136302,0.19148936170212766,0.3104492680464412,0.124,0.2034068136272545,0.4583333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.29064856472286615,0.7603311382846907,0.0,0.19636547198384652,0.20750000000000002,0.5571142284569138,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.34558973378358304,0.006486870486827754,0.19148936170212766,0.696113074204947,0.3315,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3330851124488208,0.7946339061788662,0.3191489361702128,0.16002019182231195,0.13799999999999998,0.7645290581162324,0.125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7318999548395633,0.5303381400167657,1.0,0.8107016658253408,0.193,0.4949899799599198,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6245858363930543,0.6486596883479999,0.574468085106383,0.34578495709237755,0.1065,0.7404809619238477,0.5416666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8613607120700937,0.4118628106400071,0.19148936170212766,0.7773851590106007,0.4415,0.34068136272545085,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1049583604207589,0.08196645048500281,0.574468085106383,0.2619888944977284,0.8065,0.0020040080160320635,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2577113973713715,0.8060088011464724,1.0,0.8995456839979808,0.458,0.6563126252505009,0.24999999999999997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3309619013702053,0.4727210387069076,0.3191489361702128,0.7884906612821807,0.8455,0.11723446893787573,0.37499999999999994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.632591783424828,0.6659762139934449,0.06382978723404255,0.8379606259464917,0.944,0.8356713426853707,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6227618731811093,0.47766806912372034,1.0,0.37405350832912665,0.2655,0.27054108216432865,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7189048593482017,0.4532656723994765,0.574468085106383,0.381625441696113,0.8029999999999999,0.3016032064128256,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.029430407203590025,0.9978693721667807,1.0,0.6885411408379606,0.7080000000000001,0.9589178356713426,0.7083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4115503774781236,0.7733152932285198,0.06382978723404255,0.4851085310449268,0.6115,0.8446893787575149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47163404093023953,0.7492221932989458,1.0,0.5941443715295305,0.8664999999999999,0.8697394789579157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.37101029624167037,0.6851242571134448,0.0,0.38616860171630485,0.45999999999999996,0.4559118236472945,0.7083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09733182971026533,0.7022535680386924,0.19148936170212766,0.16506814740030284,0.9255000000000001,0.22344689378757515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.38831922999206914,0.6601985662281644,0.574468085106383,0.1287228672387683,0.44500000000000006,0.41482965931863724,0.37499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8861825640757983,0.5415487040146583,0.574468085106383,0.5174154467440686,0.18500000000000003,0.7925851703406813,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22734673930819582,0.8148605993272949,0.574468085106383,0.45936395759717313,0.6145,0.6312625250501002,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5460940745192475,0.7283123158938082,0.0,0.06108026249369006,0.438,0.9458917835671341,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4084142459630721,0.7275312167686268,0.06382978723404255,0.44674406865219585,0.4345,0.6452905811623246,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9365596272715524,0.5181947347120724,0.3191489361702128,0.35133770822816757,0.48300000000000004,0.7875751503006012,0.37499999999999994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5391243086571769,0.6922836189832275,1.0,0.5981827359919232,0.142,0.7555110220440882,0.5833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4804747553602666,0.3885832623989448,0.0,0.27713276123170116,0.327,0.1062124248496994,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5577628722258108,0.6704980550179215,0.0,0.1847551741544674,0.6285000000000001,0.7014028056112224,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6836273491688389,0.2623101241616678,0.19148936170212766,0.4760222110045431,0.7370000000000001,0.07915831663326653,0.9166666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
